month,demo_age_5_17,demo_age_17_,total_updates,adult_share_pct,monthly_change
March 2025,865967,9199692,10065659,91.39681763508976,
April 2025,143585,979855,1123440,87.21916613259275,-8942219.0
May 2025,172505,1164778,1337283,87.10033702664283,213843.0
June 2025,166863,1240521,1407384,88.14374754864343,70101.0
July 2025,241803,1646414,1888217,87.19410957532952,480833.0
August 2025,0,0,0,,-1888217.0
September 2025,698671,5838310,6536981,89.31202339428552,6536981.0
October 2025,427079,3965121,4392200,90.27642183871409,-2144781.0
November 2025,733132,7528615,8261747,91.12618674960635,3869547.0
December 2025,828198,7533178,8361376,90.0949556628,99629.0
