state_norm,demo_age_5_17,demo_age_17_,total_all_metrics
uttar pradesh,758645,7472369,8231014
maharashtra,243577,4152006,4395583
bihar,344376,3985337,4329713
west bengal,229101,3199445,3428546
rajasthan,257209,2559918,2817127
madhya pradesh,390189,2413773,2803962
tamil nadu,315638,1896586,2212224
andhra pradesh,259426,1511164,1770590
chhattisgarh,142885,1556005,1698890
gujarat,194239,1503189,1697428
jharkhand,99055,1288111,1387166
telangana,200519,1131451,1331970
karnataka,185855,878883,1064738
odisha,128290,834032,962322
assam,78960,874267,953227
haryana,113005,814374,927379
punjab,51938,756531,808469
kerala,61064,683888,744952
uttarakhand,49910,413323,463233
jammu and kashmir,50263,309284,359547
manipur,41464,260085,301549
himachal pradesh,19418,129519,148937
tripura,11791,126222,138013
meghalaya,8425,78928,87353
chandigarh,13132,70204,83336
delhi,5588,38844,44432
mizoram,5087,34968,40055
nagaland,4314,32477,36791
arunachal pradesh,5783,30660,36443
goa,3273,31808,35081
puducherry,4073,21119,25192
andaman and nicobar islands,604,5583,6187
ladakh,701,1788,2489
sikkim,6,343,349
lakshadweep,0,0,0
the dadra and nagar haveli and daman and diu,0,0,0
